dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2022-01-31T14:45:00","2022-01-31T16:00:00","2023-11-14T20:39:13Z","","53o72smjbdluct4s27sib6q5i0@google.com","","2022-01-10T01:35:42Z","","2022-05-17T06:23:17Z"," ThomHunter 502","0","CONFIRMED","MATH 160","OPAQUE"
"2022-03-24T14:45:00","2022-03-24T16:00:00","2023-11-14T20:39:13Z","","53o72smjbdluct4s27sib6q5i0@google.com","","2022-01-10T01:35:42Z","","2022-05-17T06:23:17Z"," ThomHunter 502","0","CONFIRMED","MATRIX ALGEBRA EXAM 1 - MATH 160","OPAQUE"
"2022-08-26T11:30:00","2022-08-26T12:45:00","2023-11-14T20:39:13Z","","7925AB28-5553-4E14-86C4-C538260C3582","","2022-08-25T00:37:58Z","","2022-12-14T17:50:29Z","West Bldg W714","1","CONFIRMED","ECO 100 - Introduction to Economics","OPAQUE"
"2022-10-14T11:30:00","2022-10-14T12:45:00","2023-11-14T20:39:13Z","","7925AB28-5553-4E14-86C4-C538260C3582","","2022-08-25T00:37:58Z","","2022-12-14T17:50:29Z","West Bldg W714","1","CONFIRMED","MIDTERM EXAM !!! ECO 100 - Introduction to Economics","OPAQUE"
"2022-02-01T19:00:00","2022-02-01T20:15:00","2023-11-14T20:39:13Z","","B1B2354E-E77F-4EAB-9170-15C237379996","","2022-01-30T17:33:26Z","","2023-02-15T20:04:35Z","","0","CONFIRMED","CSCI 260","OPAQUE"
"2022-02-01T19:00:00","2022-02-01T20:15:00","2023-11-14T20:39:13Z","","B1B2354E-E77F-4EAB-9170-15C237379996","","2022-01-30T17:33:26Z","","2023-02-15T20:04:35Z","West Bldg W714","0","CONFIRMED","CSCI 260","OPAQUE"
"2022-02-04T11:10:00","2022-02-04T12:25:00","2023-11-14T20:39:13Z","","140kmikcf19omgs49gk1n7b6pp@google.com","","2022-01-10T01:23:03Z","","2022-05-05T06:14:24Z","West Bldg W714","1","CONFIRMED","CSCI 235","OPAQUE"
"2022-02-15T11:10:00","2022-02-15T12:25:00","2023-11-14T20:39:13Z","","140kmikcf19omgs49gk1n7b6pp@google.com","","2022-01-10T01:23:03Z","","2022-05-05T06:14:24Z","West Bldg W714","1","CONFIRMED","CSCI 235 **General Programming Quiz**","OPAQUE"
"2022-02-08T11:10:00","2022-02-08T12:25:00","2023-11-14T20:39:13Z","","140kmikcf19omgs49gk1n7b6pp@google.com","","2022-01-10T01:23:03Z","","2022-05-05T06:14:24Z","West Bldg W714","1","CONFIRMED","CSCI 235 ONLINE","OPAQUE"
"2022-01-28T11:10:00","2022-01-28T12:25:00","2023-11-14T20:39:13Z","","B6A1E18F-D070-47E2-A75E-82D83603F7C0","","2022-01-30T17:33:13Z","","2022-01-30T17:33:13Z","","1","CONFIRMED","CSCI 235","OPAQUE"
"2022-02-01T11:10:00","2022-02-01T12:25:00","2023-11-14T20:39:13Z","","B6A1E18F-D070-47E2-A75E-82D83603F7C0","","2022-01-30T17:33:13Z","","2022-01-30T17:33:13Z","","1","CONFIRMED","CSCI 235 ONLINE","OPAQUE"
"2022-01-28T11:10:00","2022-01-28T12:25:00","2023-11-14T20:39:13Z","","B6A1E18F-D070-47E2-A75E-82D83603F7C0","","2022-01-30T17:33:13Z","","2022-01-30T17:33:13Z","","1","CONFIRMED","CSCI 235 ONLINE","OPAQUE"
"2022-02-03T19:00:00","2022-02-03T20:15:00","2023-11-14T20:39:13Z","","6gbv8iaoippcntfk778paj8d4p@google.com","","2022-01-10T01:30:45Z","","2022-05-17T06:23:40Z","West Bldg W714","0","CONFIRMED","CSCI 260","OPAQUE"
"2022-02-10","2022-02-11","2023-11-14T20:39:13Z","","09a3tte3oehvupafhrcgujriju@google.com","","2022-01-13T23:02:48Z","","2022-01-13T23:02:48Z","","0","CONFIRMED","Last day to drop for 50% tuition refund","TRANSPARENT"
"2022-02-23T17:00:00","2022-02-23T18:15:00","2023-11-14T20:39:13Z","","3vas2dp3ts88hjkdp472sj61tv@google.com","","2022-02-19T06:24:06Z","Learn more at: learning.linkedin.com","2022-02-19T06:24:53Z","https://linkedin.zoom.us/j/96245583650","0","CONFIRMED","LinkedIn CodeShop ","OPAQUE"
"2022-04-15","2022-04-23","2023-11-14T20:39:13Z","","7kp3c2h9q0dgfhqdaj5cc0kaes@google.com","","2022-01-13T23:07:43Z","","2022-01-13T23:08:13Z","","0","CONFIRMED","Spring Recess – No classes scheduled :)","TRANSPARENT"
"2022-07-14T18:00:00","2022-07-14T20:00:00","2023-11-14T20:39:13Z","","EECA73D4-A81F-4E22-ABFE-95C5171C34D3","","2022-07-05T00:23:32Z","","2022-07-14T15:13:30Z","HN 507","0","CONFIRMED","FILM 101","OPAQUE"
"2022-09-06T14:30:00","2022-09-06T15:45:00","2023-11-14T20:39:13Z","","F31233E2-5822-40A6-B169-11C2B356D3F8","","2022-09-13T16:09:29Z","","2023-09-14T00:44:51Z","Onsite: HW 714\nRemote: https://us02web.zoom.us/meeting/register/tZUocequqjwrGd3MhbP6AnzCC61kraMFqyNY\n","1","CONFIRMED","CSCI 235 Interview Prep","OPAQUE"
"2022-08-25T19:00:00","2022-08-25T20:15:00","2023-11-14T20:39:13Z","","A9800B8E-48A7-4A87-B3E0-C754C698DE62","","2022-08-25T00:34:58Z","","2022-12-14T17:50:21Z","West Bldg W615","1","CONFIRMED","CSCI 265 - Computer Theory 1","OPAQUE"
"2022-02-10","2022-02-11","2023-11-14T20:39:13Z","","6988A03D-8E75-4735-9AC2-8B8D389950C8","","2022-01-26T04:31:45Z","","2022-01-26T04:31:45Z","","0","CONFIRMED","SAP Appeal Deadline","OPAQUE"
"2022-01-24T10:00:00","2022-01-24T14:00:00","2023-11-14T20:39:13Z","","34be61i0niipgnntrufj6oaqc4@google.com","","2022-01-10T04:43:57Z","","2022-01-10T04:45:15Z","Blackboard Hosted","0","CONFIRMED","CSCI 235 Pre-course Workshop","OPAQUE"
"2022-08-25T07:30:00","2022-08-25T09:20:00","2023-11-14T20:39:13Z","","B78A9E91-77DB-40F3-B454-5425B63E44F5","","2022-08-25T00:36:28Z","","2022-11-29T06:43:39Z","West Bldg W208","1","CONFIRMED","MATH 155 - Calculus 2","OPAQUE"
"2022-02-03","2022-02-04","2023-11-14T20:39:13Z","","0p78h8i0eghaj61klcn4hlingc@google.com","","2022-01-13T22:59:18Z","","2022-01-13T22:59:18Z","","0","CONFIRMED","Last day to add a course","TRANSPARENT"
"2022-05-24","2022-05-25","2023-11-14T20:39:13Z","","0it3n0pkpm5qi1vvokcfdlfjqv@google.com","","2022-01-13T23:10:11Z","","2022-01-13T23:10:11Z","","0","CONFIRMED","End of Spring Term","TRANSPARENT"
"2022-01-26T11:45:00","2022-01-26T16:45:00","2023-11-14T20:39:13Z","","F35AEAFE-2099-4133-A49B-658CCFFB2E09","","2022-01-20T03:53:09Z","","2022-01-20T13:32:25Z","","1","CONFIRMED","Flight back to NYC","OPAQUE"
"2022-02-03","2022-02-04","2023-11-14T20:39:13Z","","7ed36qenmjifcmld4j6j13m25o@google.com","","2022-01-13T23:01:55Z","","2022-01-13T23:01:55Z","","0","CONFIRMED","Last day to drop for 75% tuition refund","TRANSPARENT"
"2022-01-28","2022-01-29","2023-11-14T20:39:13Z","","5p5mn6o7in7akhh8epn3qs00fb@google.com","","2022-01-13T22:58:38Z","","2022-01-13T22:58:38Z","","0","CONFIRMED","Start of Spring Term","TRANSPARENT"
"2022-02-11","2022-02-14","2023-11-14T20:39:13Z","","6m5hpbnc5ilhsncuu8ni5dckj6@google.com","","2022-01-13T23:03:33Z","","2022-01-13T23:03:33Z","","0","CONFIRMED","College Closed - No Classes Scheduled","TRANSPARENT"
"2022-05-17","2022-05-18","2023-11-14T20:39:13Z","","39vuakuk75lb8ak7r51p9hnglu@google.com","","2022-01-13T23:09:10Z","","2022-01-13T23:09:10Z","","0","CONFIRMED","Last day to drop a course with a grade of W","TRANSPARENT"
"2022-05-27","2022-05-28","2023-11-14T20:39:13Z","","06f1goa8540ehvn48qkiis768n@google.com","","2022-01-13T23:10:37Z","","2022-01-13T23:10:37Z","","0","CONFIRMED","Final Grade Submission Deadline","TRANSPARENT"
"2022-05-31T13:30:00","2022-05-31T15:15:00","2023-11-14T20:39:13Z","","86142EE1-1064-4BA7-BEBA-0C75B69E5B25","","2022-05-29T21:26:07Z","","2022-05-30T17:30:51Z","HN C004","0","CONFIRMED","MATH 150","OPAQUE"
"2022-05-18","2022-05-25","2023-11-14T20:39:13Z","","5u8iiq0l3i9efm202ib0sn1gm7@google.com","","2022-01-13T23:09:54Z","","2022-01-13T23:09:54Z","","0","CONFIRMED","Final Examinations","TRANSPARENT"
"2022-07-06T09:50:00","2022-07-06T11:25:00","2023-11-14T20:39:13Z","","DB322AC0-1474-46BE-B6D6-CB1737A94A9C","","2022-07-05T00:21:19Z","","2022-07-05T00:21:19Z","HW 412","0","CONFIRMED","ENGL 220","OPAQUE"
"2022-03-04T14:00:00","2022-03-04T15:00:00","2023-11-14T20:39:13Z","","34mcjn4sgo4v9557ej7s650m08@google.com","","2022-02-18T18:00:20Z","","2022-02-18T18:04:41Z","","0","CONFIRMED","Therapy Video Call","OPAQUE"
"2022-02-21","2022-02-22","2023-11-14T20:39:13Z","","035dfhk0v7j2sjd3nogv2ls822@google.com","","2022-01-13T23:06:46Z","","2022-01-13T23:06:46Z","","0","CONFIRMED","College Closed - No Classes Scheduled","TRANSPARENT"
"2022-01-27","2022-01-28","2023-11-14T20:39:13Z","","5u3047p747fbcmqc5kl22r5re2@google.com","","2022-01-13T23:02:21Z","","2022-01-13T23:02:21Z","","0","CONFIRMED","Last day to drop for 100% tuition refund","TRANSPARENT"
"2022-02-01T12:45:00","2022-02-01T14:00:00","2023-11-14T20:39:13Z","","F1D11051-F341-4C1C-8C85-39B4C4BD28F8","","2022-02-01T17:28:59Z","----( Video Call )----\nhttps://us02web.zoom.us/j/87836542823?pwd=TnVJbDI3bzhlcStXWFFlcUk1K2dRdz09\n---===---","2022-05-17T06:23:51Z","","1","CONFIRMED","Project Success","OPAQUE"
"2022-02-17","2022-02-18","2023-11-14T20:39:13Z","","5p17sj5o0t7p9om71uoo9qb85u@google.com","","2022-01-13T23:04:29Z","","2022-01-13T23:04:29Z","","0","CONFIRMED","Last day to drop for 25% tuition refund","TRANSPARENT"
"2022-05-04T15:00:00","2022-05-04T16:00:00","2023-11-14T20:39:13Z","","41AD63B7-B3A6-410A-A44E-33B8002C1FC4","","2022-05-04T13:37:49Z","","2022-05-04T13:37:50Z","","0","CONFIRMED","Advisor Appointment","OPAQUE"
"2022-02-13T17:30:00","2022-02-13T18:30:00","2023-11-14T20:39:13Z","","D7B82984-B6CD-4742-AE12-AC5A6EEF60D5","","2022-02-14T03:35:27Z","","2022-02-14T03:35:56Z","HE 924","0","CONFIRMED","MATH 160 Matrix Algebra - Sarah Nelson OH","OPAQUE"
"2022-01-30T13:00:00","2022-01-30T15:00:00","2023-11-14T20:39:13Z","","16h3tt8161ujl5ogo2b1l4q0mp@google.com","","2022-01-10T00:40:53Z","Agenda: CodePath Cybersecurity Hunter (Section 1) Spring 2022\n\nMeeting ID: 986 8142 6942\nPasscode: security\n\nRegistration: https://zoom.us/meeting/register/tJwrf-isrD0jHtZzCpg3-CWvxNHIsG8-kaqM\n\nIf you have any questions or concerns, please reach out to support@codepath.org.","2022-02-20T17:30:04Z","https://zoom.us/j/98681426942","0","CONFIRMED","CodePath Cybersecurity Hunter (Section 1) Spring 2022","OPAQUE"
"2022-08-31T16:00:00","2022-08-31T18:30:00","2023-11-14T20:39:13Z","","DC0A9E3B-AC4A-48BE-8D49-2D14B8E08A13","","2022-08-25T00:35:12Z","","2022-12-14T17:50:18Z","North Bldg 1001F","1","CONFIRMED","CSCI 267 - Micro Processing & Embedded Systems","OPAQUE"
"2022-02-18","2022-02-19","2023-11-14T20:39:13Z","","12k84je2864gn28o3a1ushfdph@google.com","","2022-01-13T23:05:42Z","","2022-01-13T23:05:42Z","","0","CONFIRMED","100% Tuition obligation for course drops","TRANSPARENT"
"2022-09-13T14:30:00","2022-09-13T15:45:00","2023-11-14T20:39:13Z","","28772A18-94F4-43B3-BCD5-6AF40A377E4B","","2022-10-06T04:22:44Z","","2022-10-06T04:22:44Z","Onsite: HN C002\nRemote: https://us02web.zoom.us/meeting/register/tZUocequqjwrGd3MhbP6AnzCC61kraMFqyNY\n\n\n\n","1","CONFIRMED","CSCI 235 Interview Prep","OPAQUE"
"2022-02-18","2022-02-19","2023-11-14T20:39:13Z","","188ubrdh2i56lsc99ifgd9jqe9@google.com","","2022-01-13T23:06:23Z","","2022-01-13T23:06:23Z","","0","CONFIRMED","Grade of W is assigned to students who officially drop a course","TRANSPARENT"
"2022-06-22T10:30:00","2022-06-22T11:00:00","2023-11-14T20:39:13Z","","E51055FD-8AB6-4881-8D0F-4756F811D6C0","","2022-06-09T16:12:37Z","","2022-06-17T23:59:47Z","","0","CONFIRMED","Meeting with Stephanie","OPAQUE"
"2022-10-28T16:00:00","2022-10-28T17:00:00","2023-11-14T20:39:13Z","","FEEFFE8A-3CFA-4544-92DA-A7A21CE87D89","","2022-10-28T02:33:33Z","----( Video Call )----\nhttps://yext.zoom.us/j/92265691994\n---===---","2022-10-28T02:33:58Z","","0","CONFIRMED","Yext Mentorship","OPAQUE"
"2022-10-11T14:30:00","2022-10-11T15:45:00","2023-11-14T20:39:13Z","","BB61394D-A5BF-4763-A77F-FAC439976A1E","","2022-09-06T16:08:28Z","","2022-11-15T18:04:19Z","Onsite: HN C002\nRemote: https://us02web.zoom.us/meeting/register/tZUocequqjwrGd3MhbP6AnzCC61kraMFqyNY\n\n\n\n","1","CONFIRMED","HC Interview Prep","OPAQUE"
"2022-05-19T18:20:00","2022-05-19T20:00:00","2023-11-14T20:39:13Z","","1CADDCE5-DBDB-4626-8873-25EC4CD84278","","2022-05-10T22:05:39Z","","2022-05-10T22:05:39Z","","0","CONFIRMED","CSCI 260 FINAL EXAM","OPAQUE"
"2022-01-31T19:00:00","2022-01-31T20:15:00","2023-11-14T20:39:13Z","","711int2c8f7mvkkjn35jfqajj9@google.com","","2022-01-10T01:33:34Z","","2022-03-17T01:19:24Z","West Bldg W714","0","CONFIRMED","CSCI 265","OPAQUE"
"2022-02-08","2022-02-09","2023-11-14T20:39:13Z","","0rgqbvdinn81bflb4mepju02je@google.com","","2022-01-13T23:00:53Z","","2022-01-13T23:00:53Z","","0","CONFIRMED","Classes follow Friday Schedule","TRANSPARENT"
"2022-05-31T15:30:00","2022-05-31T18:30:00","2023-11-14T20:39:13Z","","2F6842D0-CD9D-4738-9780-81A66222C290","","2022-05-30T17:37:23Z","","2022-05-30T17:37:23Z","HN 100C","0","CONFIRMED","GEOL LAB 10100","OPAQUE"
"2022-08-26T08:30:00","2022-08-26T09:45:00","2023-11-14T20:39:13Z","","C1555FDB-7977-47EA-A0D0-E92FAF58A6F7","","2022-08-25T00:34:50Z","","2022-12-14T17:50:26Z","West Bldg W714","1","CONFIRMED","CSCI 235 - Software Analysis and Design 2","OPAQUE"
"2022-02-18","2022-02-19","2023-11-14T20:39:13Z","","0kob52bbk8d7r5eg6alhgkl6fo@google.com","","2022-01-13T23:05:55Z","","2022-01-13T23:06:08Z","","1","CONFIRMED","WN Grades assigned","OPAQUE"
"2022-11-14T14:15:00","2022-11-14T14:30:00","2023-11-14T20:39:13Z","","A37908F2-9B98-4E4B-9BEA-C9840B024359","","2022-11-11T13:07:21Z","","2022-11-11T13:07:21Z","","0","CONFIRMED","Enrollment Open","OPAQUE"
"2022-12-20T09:00:00","2022-12-20T11:00:00","2023-11-14T20:39:13Z","","CF03A603-9FA3-488C-BD72-649F018F493B","","2022-12-19T20:17:29Z","","2022-12-19T20:17:29Z","","0","CONFIRMED","ECO 100 Final Exam","OPAQUE"
"2023-01-25","2023-01-26","2023-11-14T20:39:13Z","","44E36085-BC5A-4DDB-B214-444571A8C145","","2023-01-03T20:15:15Z","","2023-01-03T20:15:15Z","","0","CONFIRMED","Start of Spring Term","TRANSPARENT"
"2023-01-26T17:30:00","2023-01-26T18:45:00","2023-11-14T20:39:13Z","","99E6816E-ECBD-4F0E-8BF8-15C34CA45F76","","2023-01-25T20:50:45Z","","2023-05-09T21:20:20Z","HN 510","2","CONFIRMED","CSCI 340 - Operating Systems","OPAQUE"
"2023-01-26T11:30:00","2023-01-26T12:45:00","2023-11-14T20:39:13Z","","0BB5085D-DC27-4BA7-8229-107C0603AE36","","2023-01-25T20:54:47Z","","2023-05-01T15:43:25Z","HN C108","0","CONFIRMED","WGS 100 - Introduction to Gender and Sexuality Studies","OPAQUE"
"2023-03-13T11:30:00","2023-03-13T12:45:00","2023-11-14T20:39:13Z","","0BB5085D-DC27-4BA7-8229-107C0603AE36","","2023-01-25T20:54:47Z","","2023-02-27T16:37:49Z","HN C108","0","CONFIRMED","MIDTERM WGS 100 - Introduction to Gender and Sexuality Studies","OPAQUE"
"2023-01-26T19:00:00","2023-01-26T20:15:00","2023-11-14T20:39:13Z","","6BB07008-EADF-44E3-91CB-77C0B4469646","","2023-01-25T20:52:40Z","","2023-03-07T04:56:58Z","HW 224","1","CONFIRMED","CSCI 39562 - Advanced Discrete Structures","OPAQUE"
"2023-01-26T10:00:00","2023-01-26T11:15:00","2023-11-14T20:39:13Z","","C5A7C6EE-0054-4528-8DCA-2F68C8872034","","2023-01-25T20:49:13Z","","2023-05-09T21:20:02Z","HW 714","0","CONFIRMED","CSCI 335 - Software Analysis & Design","OPAQUE"
"2023-03-16T10:00:00","2023-03-16T11:15:00","2023-11-14T20:39:13Z","","C5A7C6EE-0054-4528-8DCA-2F68C8872034","","2023-01-25T20:49:13Z","","2023-02-27T16:40:27Z","HW 714","0","CONFIRMED","MIDTERM CSCI 335 - Software Analysis & Design","OPAQUE"
"2023-01-25T19:00:00","2023-01-25T20:15:00","2023-11-14T20:39:13Z","","9BCA31A8-E772-442C-8D47-6931CBE8BCDA","","2023-01-25T20:47:16Z","","2023-05-09T21:19:57Z","HN C107","0","CONFIRMED","CSCI 365 - Computer Theory 2","OPAQUE"
"2023-02-21T19:00:00","2023-02-21T20:15:00","2023-11-14T20:39:13Z","","504638AD-5C32-4AE5-BDAA-592532E29F4A","","2023-02-21T07:11:47Z","","2023-02-21T07:11:47Z","HN C107","0","CONFIRMED","CSCI 365 - Computer Theory 2","OPAQUE"
"2023-02-21","2023-02-22","2023-11-14T20:39:13Z","","81C9C458-2C83-4A84-9A8B-E31206E9E3C7","","2023-02-21T07:10:42Z","","2023-02-21T07:10:42Z","","0","CONFIRMED","All classes follow a Monday schedule","OPAQUE"
"2023-02-21T10:00:00","2023-02-21T11:15:00","2023-11-14T20:39:13Z","","73DB44F5-7537-4B42-BE75-AACCF7EBEA34","","2023-02-21T07:11:21Z","","2023-02-21T07:11:21Z","HW 714","0","CONFIRMED","CSCI 335 - Software Analysis & Design","OPAQUE"
"2023-02-21T11:30:00","2023-02-21T12:45:00","2023-11-14T20:39:13Z","","E321328D-875D-434A-849E-D303DFBA6692","","2023-02-21T07:11:33Z","","2023-02-21T07:11:33Z","HN C108","0","CONFIRMED","WGS 100 - Introduction to Gender and Sexuality Studies","OPAQUE"
