dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2023-04-27T12:00:00","2023-04-27T13:00:00","2023-11-14T20:39:13Z","","20230415T224439Z-85370931823@fe80:0:0:0:cb6:eeff:fed5:40e7ens5","","2023-04-15T22:45:04Z","Christine Valenzuela is inviting you to a scheduled Zoom meeting.\n\nJoin Zoom Meeting\nhttps://us02web.zoom.us/w/85370931823?tk=wqGQBekF47FT3YqBCf5XbLThXsC7rwl_X37SmM-YKvY.DQMAAAAT4IEKbxYxWDhUMlJLNVFEcU41SnNYeURJT0NRAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA&pwd=VTdJbTQzUzhDTFd6aTNlSWtGODBIUT09\n\nMeeting ID: 853 7093 1823\nPasscode: 435813\nOne tap mobile\n+16469313860,,85370931823#,,,,*435813# US\n+16465588656,,85370931823#,,,,*435813# US (New York)\n\nDial by your location\n        +1 646 931 3860 US\n        +1 646 558 8656 US (New York)\n        +1 305 224 1968 US\n        +1 309 205 3325 US\n        +1 312 626 6799 US (Chicago)\n        +1 301 715 8592 US (Washington DC)\n        +1 719 359 4580 US\n        +1 253 205 0468 US\n        +1 253 215 8782 US (Tacoma)\n        +1 346 248 7799 US (Houston)\n        +1 360 209 5623 US\n        +1 386 347 5053 US\n        +1 507 473 4847 US\n        +1 564 217 2000 US\n        +1 669 444 9171 US\n        +1 669 900 9128 US (San Jose)\n        +1 689 278 1000 US\nMeeting ID: 853 7093 1823\nPasscode: 435813\nFind your local number: https://us02web.zoom.us/u/kBr1hVBy\n\n","2023-04-15T22:45:04Z","https://us02web.zoom.us/w/85370931823?tk=wqGQBekF47FT3YqBCf5XbLThXsC7rwl_X37SmM-YKvY.DQMAAAAT4IEKbxYxWDhUMlJLNVFEcU41SnNYeURJT0NRAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA&pwd=VTdJbTQzUzhDTFd6aTNlSWtGODBIUT09","0","CONFIRMED","CS Resume Deep Dive","OPAQUE"
"2023-05-04T16:45:00","2023-05-04T16:45:00","2023-11-14T20:39:13Z","","00288E0D-4118-4E52-9569-77F134B21A13","","2023-05-04T14:53:27Z","","2023-05-04T14:53:27Z","","0","CONFIRMED","Enrollment Open","OPAQUE"
"2023-05-30T09:00:00","2023-05-30T10:15:00","2023-11-14T20:39:13Z","","72399575-92AC-4502-8BF2-BDAE5E471BBC","","2023-05-29T14:53:29Z","----( Video Call )----\nhttps://us02web.zoom.us/j/87059399194?pwd=R20raFE5SXZRVERsU0hzMWJvUUJPZz09\n---===---","2023-05-29T14:53:29Z","","0","CONFIRMED","POLSCI 110 Discussion","OPAQUE"
"2023-06-01T09:00:00","2023-06-01T10:15:00","2023-11-14T20:39:13Z","","D632A50F-B1CA-4910-A440-F772BB975B9F","","2023-05-29T16:30:54Z","----( Video Call )----\nhttps://us02web.zoom.us/j/87059399194?pwd=R20raFE5SXZRVERsU0hzMWJvUUJPZz09\n---===---","2023-05-30T13:57:22Z","","2","CONFIRMED","POLSCI 110 Discussion","OPAQUE"
"2023-05-30T11:40:00","2023-05-30T13:45:00","2023-11-14T20:39:13Z","","785A0903-5B16-4756-ADAF-A3D403604AFE","","2023-05-30T12:32:27Z","","2023-05-30T12:32:40Z","North Bldg C102","0","CONFIRMED","MATH 155 Lecture","OPAQUE"
"2023-06-20T17:00:00","2023-06-20T17:00:00","2023-11-14T20:39:13Z","","68654-1687280400-1687280400@hunter.cuny.edu","","2023-06-15T00:25:07Z","As part of its Pride Month programming, the LGBTQ Policy Center at Roosevelt House is pleased to present a showcase of new short films made by local, award-winning LGBTQ filmmakers. The screening will be followed by a question and answer session featuring the directors of each film. \nIncluded in the showcase are the following short films: \nPink and Blue, directed by Carmen LoBue, tells the heartwarming story of the joys and sorrows of first-time parenting for a trans couple of color. \nHow to Raise a Black Boy, directed by Justice Jamal Jones, is an experimental fairytale dedicated to the modern black boy in which four children disappear one night, and find themselves on a fantastical journey to break the curses of black boyhood. \nIce Cold, directed by Sekiya Dorsett, also the moderator of the post-screening Q&A, is about a blushing bride having the best and worst day of her life. \nF**k Em Right Back (FERB), directed by Harris Doran, is about a queer Black aspiring Baltimore rapper who must outwit his vengeful day-job boss to avoid getting fired after accidentally eating an edible. \nHold Onto Me, directed by Te Shima Brennan, follows Mother LaTravious as she tries to hold her nonprofit organization together and struggles with health issues. \nPanelists: \nTe Shima Brennen (They/Them), director of Hold Onto Me, is a visual storyteller and journalist based in Brooklyn. As an emerging documentary filmmaker, they aim to tell nuanced stories about Black, queer, and trans people as they navigate institutions and systems not built to support them. Currently, Te Shima is co-directing a documentary that follows an ailing Black trans matriarch who is struggling to inculcate the values of education and survival in her community before she runs out of time. They are also producing a documentary that follows a revolutionary artist from Yonkers who is leading the charge to create a healthier future for generations of Black community members affected by redlining. Te Shima was the 2022-23 recipient of a Magic Grant from the Brown Institute for Media Innovation for their pilot project, “TRANSforming Journalism.” They were also a 2022 Reuters Institute Fellow at the University of Oxford, where they researched how journalists can build trust in trans communities as a gateway to telling nuanced stories about them. Te Shima completed their Masters of Science in Journalism with a documentary specialization at Columbia University’s School of Journalism, and is currently a reporting fellow at the Pulitzer Center. Their work has been featured at numerous festivals, domestically and abroad, including NewFest, the Pan African Film Festival, BFI Flare: London LGBTQIA+ Film Festival, Roze Filmdagen, and the Inside Out Film Festival. \nHarris Doran (He/Him) is the director and writer of F**k Em Right Back (FERB), which premiered at the Sundance Film Festival in 2022 and received a nomination for the Grand Jury Prize. The film won many awards including “Best Comedy” at Aspen Shortsfest, qualifying the film for Oscar consideration. Doran also produced D. Smith’s feature documentary Kokomo City, executive produced by Lena Waithe, which premiered in the 2023 Sundance Film Festival, where it won both the NEXT Innovator Award and the Audience Award. Kokomo City had its international premiere at the Berlin International Film Festival, where it won the Panorama Audience Award. The film was bought by Magnolia Pictures to be released in theaters Summer 2023. Harris was shortlisted for the Film Independent Spirit Awards’ “Someone to Watch Award” for his feature film Beauty Mark, which earned the “Breakout Performance” Jury Prize for lead actress at its LA Film Festival premiere, the “Best Ultra lndie” film award at the Woodstock Film Festival, and the “Audience Award” for Best Feature Film at the Austin Film Festival. \nSekiya Dorsett (She/Her, MFA ’18), director of Ice Cold, is a GLAAD award-winning filmmaker who centers a multidimensional Black experience in her work. Bringing into sharper focus the lives of Black women, queer folks, the working class, and their intersections, Dorsett’s body of work is notable for its intimate storytelling. Her first feature, 2017’s The Revival: Women and the Word, was screened across the country on tour with Black lesbian poets and is distributed by Women Make Movies. In 2019, she directed a four-episode documentary series, Stonewall 50: The Revolution, for NBC News and NBCOut. The series’ deep dive into the historic uprising won a GLAAD Media Award and the award for Excellence in Digital Journalism from NLGJA: The Association of LGBTQ Journalists. Recently, she was one of the cinematographers who brought In Our Mother’s Gardens (Netflix), a work of intergenerational Black woman confessional storytelling, to critical and audience acclaim. Her films have screened at Tribeca Film Festival, Urbanworld Film Festival, the Brooklyn Museum, Frameline Film Fest, and Outfest Film Festival, and have been written about in publications including HuffPost, MIC, BuzzFeed, and Essence. She holds a Master of Fine Arts from Hunter College. Her next project, I LOVE BED-STUY, is a docu-fiction feature-length love story and love letter to the iconic Brooklyn neighborhood. \nJustice Jamal Jones (She/He/They), director of How to Raise a Black Boy, is a filmmaker, actor, and writer based in New York City. As a Black Queer Alchemist, they integrate Black feminist queer theory and Black diasporic spirituality, such as Vodou (Voodoo), into their work. Their debut film, How to Raise a Black Boy, is a reimagining of Jones’s childhood, linking their boyhood to their identity as a non-binary artist. The film was screened internationally at more than 30 film festivals, earning 10 awards. Justice was also a 2021 Sundance Ignite Fellow, and in 2022 they were commissioned to direct for MTV and Calvin Klein. Jones was also a guest on Good Morning America’s Hulu special A Conversation Between Black Men, in which Jones advocated for Black trans and non-binary individuals. A contributor to the new film anthology A Pill for Promiscuity, which explores queer sex in the age of pharmaceuticals, Jones’ next film Crossroads Blues is in pre-production. \nCarmen LoBue (They/Them) is the director of Pink and Blue, which was written by writer-actor Kaydx (Inventing Anna) and produced by Silas Howard (Transparent, Pose). LoBue is an agender Afro-Pilipinx creator with a passion for social activism that is expressed through their work as a filmmaker. LoBue was included in Paper Magazine‘s “Paper Predictions: 100 people taking over 2019” and named 2018 New Legacy Maker Honoree by the Disruptor Foundation. They directed the dramedy web series Cheer Up Charlie, earning them a nomination for Best Director at TOWEBFEST in 2019. They were also chosen as a semi-finalist for the 2018 Sundance New Voices lab for their queer dramedy series Koi. Their full-length play, Will You…Hold My Hair Back? was featured in Pride Plays 2020 at The Rattlestick Theatre (off Broadway). They recently directed an episode of Hulu’s Initiative 29: Your Attention Pleaseentitled Tao Leigh Goff. They are currently directing Miss Peppermint in the musical Head Over Heels, making Miss Peppermint the first openly transgender woman to originate a principle role on Broadway. As an actor, LoBue is currently starring in Season 3 of Showtime’s The L Word Generation Q. \nThis event is co-sponsored by the CUNY LGBTQ Advisory Council and it is made possible by the generous support of the New York City Council and the CUNY LGBTQ Consortium.","2023-06-15T00:25:07Z","NY, United States","0","CONFIRMED","We Are Here: An LGBTQ+ Short Film Showcase","OPAQUE"
"2023-06-15T17:00:00","2023-06-15T17:00:00","2023-11-14T20:39:13Z","mailto:rhrsvp@hunter.cuny.edu","68563-1686848400-1686848400@hunter.cuny.edu","mailto:fofc7nsf79orho7c8tkqh01uuo@group.calendar.google.com","2023-06-15T00:21:03Z","The LGBTQ Policy Center at Roosevelt House is pleased to present a discussion of Craig Seligman’s new book Who Does That Bitch Think She Is? Doris Fish and the Rise of Drag. The acclaimed book provides a vivid new history of drag as told through the life of pioneering drag queen Doris Fish. The author will be in conversation with local drag artist John Epperson aka Lypsinka. \nIn the 1970s, queer people were often despised and drag queens were considered scary; and yet, according to Craig Seligman, it was during that era that Doris Fish (born Philip Mills in 1952) rose to stardom through his painting and drag artistry. He was a leader of the generation that prepared the world not just for drag queens on TV, but also for a society generally more tolerant and accepting of LGBTQ+ individuals. How did we get from there to here? In Who Does That Bitch Think She Is? Craig Seligman looks at the life of Doris Fish in order to deliver some answers. From the rise of drag shows to the obsession with “camp” to the onset of AIDS, Seligman adds needed color and insight to this era of LGBTQ+ history, revealing the origins and evolution of drag. \nFilled with interviews, letters, and more, Who Does That Bitch Think She Is? revisits the places and people Doris Fish knew best—allowing readers to understand the historical markers and shifts his life both encompassed and represented for the wider queer community, past and present. \nAt this event, in conversation with NYC-based drag artist Lypsinka, Seligman will discuss the life of this outrageous performer and artist, and reflect on the legacy of Doris Fish as a guide and inspiration in the current fight to stop the backlash against drag. \nAccording to Jim Piechota, writing for EDGE Media Network, Seligman’s new book is a “fantastic, immersive history of drag… mandatory reading for drag fans and queens.” \nPanelists: \nCraig Seligman has contributed hundreds of articles to a wide variety of magazines, journals, newspapers, and websites including The New Yorker, The New Republic, The New York Times Book Review, The Threepenny Review, Artforum, Bookforum, Salon and The Village Voice. From 2006 to 2013, he was the lead book critic for Bloomberg News. He has been an editor at The New Yorker, Food & Wine (executive editor), and Salon (books editor), and has written criticism for the San Francisco Examiner (where he was a staff film and book critic in the 1980s). In 2004, he published Sontag and Kael: Opposites Attract Me, a finalist for the National Book Critics Circle award in criticism. In 2016, Seligman was awarded a Guggenheim fellowship in the field of biography. \nJohn Epperson aka Lypsinka is an American drag artist, actor, pianist, vocalist, composer, lyricist, and author. As the female character Lypsinka, Epperson is renowned for lip-syncing to the songs and dialogue of iconic screen sirens and obscure audio clips—bringing new meaning to the lines ventriloquized through juxtaposition and gender reversal. Lypsinka’s performances have been hailed as “expressionistic and hallucinatory one-act audio wonders” and Lypsinka’s takes on Joan Crawford, Gloria Swanson, Bette Davis, Elizabeth Taylor, and Lauren Bacall have earned praise from critics and fans alike. Epperson also works as an actor outside of performing as Lypsinka, appearing in films including Black Swan and Kinsey. Epperson has also been a pianist with the American Ballet Theater off and on for several decades. \nThis event is co-sponsored by the CUNY LGBTQ Advisory Council and it is made possible by the generous support of the New York City Council and the CUNY LGBTQ Consortium.","2023-06-15T00:21:49Z","Roosevelt House, 47-49 East 65th St., New York, NY, 10065, United States","0","CONFIRMED","Craig Seligman - Who Does That Bitch Think She Is? Doris Fish and the Rise of Drag","OPAQUE"
"2023-06-28T16:00:00","2023-06-28T17:30:00","2023-11-14T20:39:13Z","","DF545DEE-F109-4DFD-83C8-05D527FD9E57","","2023-06-27T18:07:04Z","----( Video Call )----\nhttps://citi.zoom.us/j/8201000016?pwd=bzZoWTB4UlAvTUs2V3dwSm41SWtrdz09\n---===---","2023-06-27T22:32:38Z","","0","CONFIRMED","Citi Mentorship Event","OPAQUE"
"2023-07-13T18:00:00","2023-07-13T19:53:00","2023-11-14T20:39:13Z","","4BCBBDE9-0C13-441C-B566-B0ABC5AFA6BA","","2023-07-01T09:03:18Z","","2023-07-01T09:03:18Z","","2","CONFIRMED","CSCI 435 Lecture","OPAQUE"
"2023-07-03T15:20:00","2023-07-03T16:20:00","2023-11-14T20:39:13Z","","3E281A38-1A61-422F-AD1B-BCBD17C9F479","","2023-07-02T23:20:31Z","","2023-07-02T23:20:36Z","","1","CONFIRMED","Dermatologist appointment","OPAQUE"
"2023-10-10T14:30:00","2023-10-10T15:30:00","2023-11-14T20:39:13Z","","1514D5A3-9288-4349-ABBA-F0D64FCC79FB","","2023-10-05T21:21:40Z","","2023-10-09T23:04:22Z","HN 1413","2","CONFIRMED","Undergraduate Research Seminar","OPAQUE"
"2023-08-25T16:00:00","2023-08-25T17:15:00","2023-11-14T20:39:13Z","","AF8176CB-ED10-4B54-888E-26095D25D0FA","","2023-11-04T04:52:49Z","","2023-11-08T20:16:55Z","HN C004","0","CONFIRMED","CSCI 41500 - Data Communications and Networks","OPAQUE"
"2023-10-16T14:30:00","2023-10-16T15:30:00","2023-11-14T20:39:13Z","","56F3DBDA-FCB2-40DA-BC66-8C32D8046CCC","","2023-11-04T04:52:50Z","","2023-11-04T04:52:50Z","HN 1413","3","CONFIRMED","Undergraduate Research Seminar","OPAQUE"
"2023-09-06T17:30:00","2023-09-06T20:15:00","2023-11-14T20:39:13Z","","501A9B81-9CBC-4B3D-8A94-AEA64F88BD1D","","2023-11-04T04:52:52Z","","2023-11-08T20:15:17Z","HN 1001E","1","CONFIRMED","CSCI 36000 - Computer Architecture 3","OPAQUE"
"2023-08-28T10:00:00","2023-08-28T11:50:00","2023-11-14T20:39:13Z","","F0059748-84C6-402C-845E-6E3D4BBC5893","","2023-11-08T20:15:04Z","","2023-11-08T20:15:05Z","North Building 1001D","0","CONFIRMED","Advanced Applications: A Capstone for Majors","OPAQUE"
"2023-08-31T10:00:00","2023-08-31T11:50:00","2023-11-14T20:39:13Z","","F351009E-44AA-430E-8D00-A2039A5FCC36","","2023-11-08T20:15:05Z","","2023-11-08T20:15:05Z","North Building 1001D","0","CONFIRMED","Advanced Applications: A Capstone for Majors","OPAQUE"
"2023-08-29T16:00:00","2023-08-29T17:15:00","2023-11-14T20:39:13Z","","5863852B-6ABA-4C73-920C-8A7C009F9E2C","","2023-11-08T20:15:06Z","","2023-11-08T20:15:06Z","North Building C004","0","CONFIRMED","Data Communications and Networks","OPAQUE"
"2023-08-30T17:30:00","2023-08-30T20:15:00","2023-11-14T20:39:13Z","","FF2B6B2E-B3F9-45B0-B8C1-6CEE17A4A424","","2023-11-08T20:15:07Z","","2023-11-08T20:15:07Z","North Building 1001E","0","CONFIRMED","Computer Architecture 3","OPAQUE"
"2023-08-29T17:30:00","2023-08-29T18:45:00","2023-11-14T20:39:13Z","","AE39664F-6795-4FFD-B86B-A213476F2978","","2023-11-08T20:15:08Z","","2023-11-08T20:15:08Z","North Building 531","0","CONFIRMED","Computational Vision","OPAQUE"
"2023-08-25T16:00:00","2023-08-25T17:15:00","2023-11-14T20:39:13Z","","D182C855-FF72-431E-BDBF-27E855896233","","2023-11-08T20:15:06Z","","2023-11-08T20:15:07Z","North Building C004","0","CONFIRMED","Data Communications and Networks","OPAQUE"
"2023-08-31T17:30:00","2023-08-31T18:45:00","2023-11-14T20:39:13Z","","FE5650E1-F952-4697-B562-B5DF1B3D703A","","2023-11-08T20:15:08Z","","2023-11-08T20:15:09Z","North Building 531","0","CONFIRMED","Computational Vision","OPAQUE"